,카테고리,위도,경도
2938,보안등,37.5673514717,126.80791423059999
2939,보안등,37.5670211458,126.8078458061
2940,보안등,37.5670171993,126.8081337734
2941,보안등,37.5669685949,126.8084415501
2942,보안등,37.5669475169,126.8085559266
2943,보안등,37.5669685949,126.8084415501
2944,보안등,37.5666192031,126.80845014180001
2945,보안등,37.5667727492,126.8080720325
2946,보안등,37.566983035199996,126.80829006409999
2947,보안등,37.5665401073,126.8084572489
2948,보안등,37.5663871341,126.8089117579
2949,보안등,37.5666434837,126.80897765879999
2950,보안등,37.5666293849,126.80911805059999
2951,보안등,37.5667641585,126.8093874392
2952,보안등,37.5667834865,126.80880344090001
2953,보안등,37.5669341371,126.8086948457
2954,보안등,37.5668787382,126.8090363699
2955,보안등,37.5668713437,126.80919960940001
2956,보안등,37.5672106371,126.8090750262
2957,보안등,37.566827574,126.8096017734
2958,보안등,37.566827574,126.8096017734
2959,보안등,37.5664728234,126.80952797100001
2960,보안등,37.5665838353,126.8093104767
2961,보안등,37.5664833017,126.8092097676
2962,보안등,37.5662221979,126.8092682733
2963,보안등,37.566031806,126.80970770649999
2964,보안등,37.566376696999995,126.8097016224
2965,보안등,37.5659784956,126.8098372173
2966,보안등,37.566185120300005,126.80996561479999
2967,보안등,37.566190673499996,126.8103373149
2968,보안등,37.5659659435,126.8104920482
2969,보안등,37.5658252177,126.8107788858
2970,보안등,37.5658215216,126.8105528569
2971,보안등,37.5655694385,126.8106747202
2972,보안등,37.5657303987,126.81047657209999
2973,보안등,37.5655761197,126.8110770885
2974,보안등,37.5657305309,126.81157235209999
2975,보안등,37.5658749315,126.81110327280001
2976,보안등,37.5659960473,126.8110044924
2977,보안등,37.566401391999996,126.8109964506
2978,보안등,37.5662011606,126.8112591033
2979,보안등,37.5660473363,126.8111873898
2980,보안등,37.5658853837,126.81132905850001
2981,보안등,37.5664614857,126.810545124
2982,보안등,37.5665538768,126.81034499639999
2983,보안등,37.5665044327,126.8101335698
2984,보안등,37.5665777224,126.8099337166
2985,보안등,37.566642671,126.8097577673
2986,보안등,37.5666256076,126.81012805549999
2987,보안등,37.5664614857,126.810545124
2988,보안등,37.566469621100005,126.81095507709999
2989,보안등,37.5664355623,126.8112922424
2990,보안등,37.5668379621,126.8113583492
2991,보안등,37.5670038656,126.8111519238
2992,보안등,37.5667938421,126.81160204620001
2993,보안등,37.5671797958,126.81146886709999
2994,보안등,37.5670864488,126.8112971655
2995,보안등,37.5674750418,126.81157554159999
2996,보안등,37.5674526977,126.81118112600001
2997,보안등,37.5671476934,126.811113755
2998,보안등,37.5668600712,126.8110420393
2999,보안등,37.566862367199995,126.81073166530001
3000,보안등,37.5671039227,126.8106747982
3001,보안등,37.5669799146,126.8102063896
3002,보안등,37.567193353,126.8104262309
3003,보안등,37.5671950542,126.8102513466
3004,보안등,37.5675587446,126.8106746658
3005,보안등,37.5676656217,126.81068662
3006,보안등,37.5676656217,126.81068662
3007,보안등,37.5674653974,126.8106720723
3008,보안등,37.5671220987,126.81082835219999
3009,보안등,37.567566964899996,126.81012691120002
3010,보안등,37.5676174627,126.809649454
3011,보안등,37.5674320562,126.8094373525
3012,보안등,37.5674320562,126.8094373525
3013,보안등,37.566957122,126.80976013690001
3014,보안등,37.5670448535,126.8099681847
3015,보안등,37.5667947524,126.81211672049999
3016,보안등,37.5672109352,126.8122383742
3017,보안등,37.5671728441,126.8124216127
3018,보안등,37.5674195515,126.81260130780001
3019,보안등,37.5675496158,126.8124064058
3020,보안등,37.5674991537,126.81200583469999
3021,보안등,37.5674190128,126.8119792097
3022,보안등,37.5679929998,126.8122392409
3023,보안등,37.5680347973,126.81240383069999
3024,보안등,37.5683347777,126.8120320327
3025,보안등,37.5691305177,126.8120206379
3026,보안등,37.5686520995,126.8123099169
3027,보안등,37.5686520995,126.8123099169
3028,보안등,37.569200316599996,126.8123427259
3029,보안등,37.5694734873,126.812335928
3030,보안등,37.5696967477,126.8123321984
3031,보안등,37.5699233805,126.81240950799999
3032,보안등,37.5703492047,126.8124752255
3033,보안등,37.5703630027,126.81191690940001
3034,보안등,37.5709410321,126.8119430758
3035,보안등,37.5729266353,126.8104176986
3036,보안등,37.572699132800004,126.8105289842
3037,보안등,37.5724557613,126.8100162436
3038,보안등,37.572362382,126.8105542883
3039,보안등,37.572362382,126.8105542883
3040,보안등,37.5721387506,126.8102148066
3041,보안등,37.5720050917,126.8102450301
3042,보안등,37.5715425838,126.8101156868
3043,보안등,37.5715655807,126.8102971973
3044,보안등,37.571547439899994,126.8113462451
3045,보안등,37.5714179799,126.8113542691
3046,보안등,37.5714838423,126.8111287268
3047,보안등,37.5715183021,126.8110422701
3048,보안등,37.5712524528,126.8111761747
3049,보안등,37.5708297623,126.81132383129999
3050,보안등,37.5706035269,126.81132643950001
3051,보안등,37.5703881155,126.81133660450001
3052,보안등,,
3053,보안등,37.570599445999996,126.8110845497
3054,보안등,37.5708161254,126.81090967989999
3055,보안등,37.571017049299996,126.8107985787
3056,보안등,37.5710137962,126.81096136379999
3057,보안등,37.5705978692,126.8105503812
3058,보안등,37.5706462189,126.8103049626
3059,보안등,37.570246012800006,126.8103145804
3060,보안등,37.5701622389,126.81032611239999
3061,보안등,37.5700053412,126.81092237
3062,보안등,,
3063,보안등,37.570365985,126.81057009860001
3064,보안등,37.570043517100004,126.81113111879999
3065,보안등,37.5698829569,126.81062305209998
3066,보안등,37.5699020543,126.811465175
3067,보안등,37.5698338086,126.8112706517
3068,보안등,37.569525090999996,126.8113039175
3069,보안등,37.569728070500005,126.8109006583
3070,보안등,37.5698829569,126.81062305209998
3071,보안등,37.5697443644,126.8104985491
3072,보안등,37.569630116999996,126.8108348003
3073,보안등,37.5693717907,126.8108840139
3074,보안등,37.5692280298,126.8110764677
3075,보안등,37.569054597800005,126.81153330309999
3076,보안등,37.5690422133,126.81116941639999
3077,보안등,37.5691405106,126.8111123449
3078,보안등,37.5688411785,126.8107611823
3079,보안등,37.5687304738,126.81066592719999
3080,보안등,37.5687060979,126.81046688200001
3081,보안등,37.5691857935,126.8105269044
3082,보안등,37.5692242748,126.8099718166
3083,보안등,37.5692554722,126.8106590518
3084,보안등,37.569468585,126.8107325415
3085,보안등,37.5694764637,126.8104205577
3086,보안등,37.5697744091,126.8102440109
3087,보안등,37.5698865134,126.81031288870001
3088,보안등,37.5698865134,126.81031288870001
3089,보안등,37.570351740599996,126.8101720253
3090,보안등,37.5701905537,126.80994864680001
3091,보안등,37.570206355799996,126.8095787969
3092,보안등,37.5715655807,126.8102971973
3093,보안등,37.5691953096,126.8088845486
3094,보안등,37.569225571,126.8093786765
3095,보안등,37.569451954899996,126.8097473396
3096,보안등,37.5691237709,126.8094979027
3097,보안등,37.5691152887,126.80965752770001
3098,보안등,37.5691237709,126.8094979027
3099,보안등,37.5688860028,126.8093331325
3100,보안등,37.5691148814,126.80907050530001
3101,보안등,37.5685021658,126.80915752989999
3102,보안등,37.5687314669,126.8095468958
3103,보안등,37.568669284,126.80970563780001
3104,보안등,37.5687182479,126.81001011629999
3105,보안등,37.5687548905,126.81032900209999
3106,보안등,37.5683849272,126.8103196396
3107,보안등,37.568296958699996,126.8108616027
3108,보안등,37.5682783246,126.80991818940001
3109,보안등,37.5681303778,126.81092597760001
3110,보안등,37.5683149057,126.8110974508
3111,보안등,37.568639679099995,126.8110755767
3112,보안등,37.5687515193,126.8112612708
3113,보안등,37.5681984817,126.81153874280001
3114,보안등,37.5684405631,126.8112468876
3115,보안등,37.5679274997,126.8112799893
3116,보안등,37.5681285485,126.8112467694
3117,보안등,37.568070127199995,126.81105471629999
3118,보안등,37.5681076404,126.810737117
3119,보안등,37.5680402294,126.8101655535
3120,보안등,37.5680402294,126.8101655535
3121,보안등,37.5680013689,126.80975657559999
3122,보안등,37.5680013689,126.80975657559999
3123,보안등,37.5683843132,126.80954653459999
3124,보안등,37.5683891417,126.8092446372
3125,보안등,37.5682823629,126.80940519020001
3126,보안등,37.5680090261,126.80897462440001
3127,보안등,37.56830564,126.8091458065
3128,보안등,37.5687204065,126.8089469996
3129,보안등,37.5687147171,126.8082164648
3130,보안등,37.5687147171,126.8082164648
3131,보안등,37.5687147171,126.8082164648
3132,보안등,37.5687147171,126.8082164648
3133,보안등,37.5687147171,126.8082164648
3134,보안등,37.5687147171,126.8082164648
3135,보안등,37.568703727199996,126.8074981686
3136,보안등,37.568703727199996,126.8074981686
3137,보안등,37.568703727199996,126.8074981686
3138,보안등,37.569614132699996,126.80796592280001
3139,보안등,37.569614132699996,126.80796592280001
3140,보안등,37.569614132699996,126.80796592280001
3141,보안등,37.5693164196,126.80844991309999
3142,보안등,37.5693164196,126.80844991309999
3143,보안등,37.569455998,126.8087366166
3144,보안등,37.5697139089,126.8088208532
3145,보안등,37.5697139089,126.8088208532
3146,보안등,37.5696927377,126.8084886808
3147,보안등,37.5696927377,126.8084886808
3148,보안등,37.5698587343,126.8086760462
3149,보안등,37.5697139089,126.8088208532
3150,보안등,37.5698404254,126.80888697530001
3151,보안등,37.5699994358,126.8089890107
3152,보안등,37.5706040543,126.8092437426
3153,보안등,37.570469695599996,126.809008185
3154,보안등,37.5709665513,126.8094278947
3155,보안등,37.5708926924,126.8089958984
3156,보안등,37.5712278397,126.80875936620001
3157,보안등,37.5710404974,126.80852122639999
3158,보안등,37.5706830062,126.8086466575
3159,보안등,37.5706757441,126.80850212440001
3160,보안등,37.5708597668,126.8081936456
3161,보안등,37.570730736,126.8078006193
3162,보안등,37.570730736,126.8078006193
3163,보안등,37.5712060636,126.8076120567
3164,보안등,37.5715020397,126.8079992231
3165,보안등,37.5715020397,126.8079992231
3166,보안등,37.571922483099996,126.8080236134
3167,보안등,37.5722679919,126.8078991136
3168,보안등,37.5722679919,126.8078991136
3169,보안등,37.572576136100004,126.80790183129999
3170,보안등,37.5725817648,126.8081496097
3171,보안등,37.5725310102,126.8082983702
3172,보안등,37.5726624594,126.8085168474
3173,보안등,37.572437637,126.80827970530001
3174,보안등,37.5722165508,126.8082905731
3175,보안등,37.572313978000004,126.8086977256
3176,보안등,37.5724375564,126.80867431690001
3177,보안등,37.5725138532,126.809053112
3178,보안등,37.572703599200004,126.8091625441
3179,보안등,37.5721175053,126.8084409281
3180,보안등,37.5721175053,126.8084409281
3181,보안등,37.5721175053,126.8084409281
3182,보안등,37.5721175053,126.8084409281
3183,보안등,37.5714857126,126.8084866933
3184,보안등,37.5714857126,126.8084866933
3185,보안등,37.571487881399996,126.809716465
3186,보안등,37.571487881399996,126.809716465
3187,보안등,37.571910071,126.8095947217
3188,보안등,37.5721436643,126.8095734117
3189,보안등,37.5721436643,126.8095734117
3190,보안등,37.5721553982,126.8098099666
3191,보안등,37.5723388272,126.8091317792
3192,보안등,37.572487577800004,126.8096318523
3193,보안등,37.5726828317,126.8096371284
3194,보안등,37.5726828317,126.8096371284
3195,보안등,37.5727743901,126.8096479889
3196,보안등,37.571487881399996,126.809716465
3197,보안등,37.5712655433,126.80950987989999
3198,보안등,37.5715655807,126.8102971973
3199,보안등,37.5748164622,126.80325511379999
3200,보안등,37.5750001732,126.8031460691
3201,보안등,37.5753203616,126.8030773042
3202,보안등,37.575394855700004,126.8028505881
3203,보안등,37.5756685856,126.80263976030001
3204,보안등,37.5759459627,126.80245507139999
3205,보안등,37.5761378351,126.8023240397
3206,보안등,37.5762742694,126.80223073799999
3207,보안등,37.5765519069,126.8020404984
3208,보안등,37.5766857239,126.80194471200001
3209,보안등,37.5772627908,126.80161137620001
3210,보안등,37.5772627908,126.80161137620001
3211,보안등,37.5775097642,126.801886379
3212,보안등,37.5774662163,126.8016003083
3213,보안등,37.5775097642,126.801886379
3214,보안등,37.5773260217,126.8019758459
3215,보안등,37.5770436131,126.80216847780001
3216,보안등,37.5766992777,126.80239806350001
3217,보안등,37.5764240862,126.80259655969999
3218,보안등,37.576087405100004,126.8028241969
3219,보안등,37.575835960700005,126.80299976020001
3220,보안등,37.575835960700005,126.80299976020001
3221,보안등,37.5757057726,126.8031650411
3222,보안등,37.576348697,126.80282656450001
3223,보안등,37.5764451605,126.8027529533
3224,보안등,37.5767554025,126.802555384
3225,보안등,37.5769042606,126.8024560492
3226,보안등,37.5772470452,126.8022150333
3227,보안등,37.5776685933,126.8021992014
3228,보안등,37.5779780761,126.8019793267
3229,보안등,37.578046541,126.8021342395
3230,보안등,37.577635003000005,126.8026937774
3231,보안등,37.577635003000005,126.8026937774
3232,보안등,37.5776993952,126.8028382858
3233,보안등,37.5776993952,126.8028382858
3234,보안등,37.578718339699996,126.802845335
3235,보안등,37.5785790865,126.80249215299999
3236,보안등,37.5784846004,126.80229360930001
3237,보안등,37.5784283347,126.8021599462
3238,보안등,37.5782800352,126.80178630030001
3239,보안등,37.5781841668,126.80157010149999
3240,보안등,37.5781216695,126.8014281919
3241,보안등,37.5780377986,126.80122090559999
3242,보안등,37.5779747591,126.80107820559999
3243,보안등,37.5782174698,126.8009079748
3244,보안등,37.5785775341,126.80065739209999
3245,보안등,37.578823918400005,126.8004753751
3246,보안등,37.5791846324,126.80023656030001
3247,보안등,37.5793290843,126.8001435691
3248,보안등,37.5796049883,126.7999426768
3249,보안등,37.5799400965,126.799906685
3250,보안등,37.579665153899995,126.8000900282
3251,보안등,37.5793877136,126.80028832040001
3252,보안등,37.5791100835,126.8004811776
3253,보안등,37.5790133617,126.80082785479999
3254,보안등,37.5787786315,126.8007082526
3255,보안등,37.57839698,126.80124802629999
3256,보안등,37.578302287,126.8010348813
3257,보안등,37.5781699091,126.80112874299999
3258,보안등,37.5781841668,126.80157010149999
3259,보안등,37.5785374687,126.80163720200001
3260,보안등,37.5788947072,126.8013662516
3261,보안등,37.5791645139,126.8011815701
3262,보안등,37.5794907397,126.8009537175
3263,보안등,37.579685469699996,126.8005417945
3264,보안등,37.5798248728,126.800446779
3265,보안등,37.580102234499996,126.80025505260001
